id,key,value,type
6315233998,network,Muni,regular
6315233998,operator,San Francisco Municipal Railway,regular
6315233998,public_transport,stop_position,regular
6315233998,railway,stop,regular
6315233998,short_name,Green,regular
6315233998,tram,yes,regular
6315233999,name,Hyde Street & Green Street,regular
6315233999,network,Muni,regular
6315233999,operator,San Francisco Municipal Railway,regular
6315233999,public_transport,stop_position,regular
6315233999,railway,stop,regular
6315233999,short_name,Green,regular
6315233999,tram,yes,regular
6315234000,name,Hyde Street & Union Street,regular
6315234000,network,Muni,regular
6315234000,operator,San Francisco Municipal Railway,regular
6315234000,public_transport,stop_position,regular
6315234000,railway,stop,regular
6315234000,short_name,Union,regular
6315234000,tram,yes,regular
6315234001,name,Hyde Street & Union Street,regular
6315234001,network,Muni,regular
6315234001,operator,San Francisco Municipal Railway,regular
6315234001,public_transport,stop_position,regular
6315234001,railway,stop,regular
6315234001,short_name,Union,regular
6315234001,tram,yes,regular
6315234002,name,Hyde Street & Filbert Street,regular
6315234002,network,Muni,regular
6315234002,operator,San Francisco Municipal Railway,regular
6315234002,public_transport,stop_position,regular
6315234002,railway,stop,regular
6315234002,short_name,Filbert,regular
6315234002,tram,yes,regular
6315234003,name,Hyde Street & Filbert Street,regular
6315234003,network,Muni,regular
6315234003,operator,San Francisco Municipal Railway,regular
6315234003,public_transport,stop_position,regular
6315234003,railway,stop,regular
6315234003,short_name,Filbert,regular
6315234003,tram,yes,regular
6315234004,name,Hyde Street & Chestnut Street,regular
6315234004,network,Muni,regular
6315234004,operator,San Francisco Municipal Railway,regular
6315234004,public_transport,stop_position,regular
6315234004,railway,stop,regular
6315234004,short_name,Chestnut,regular
6315234004,tram,yes,regular
6315234005,name,Hyde Street & Chestnut Street,regular
6315234005,network,Muni,regular
6315234005,operator,San Francisco Municipal Railway,regular
6315234005,public_transport,stop_position,regular
6315234005,railway,stop,regular
6315234005,short_name,Chestnut,regular
6315234005,tram,yes,regular
6315234006,name,Hyde Street & Bay Street,regular
6315234006,network,Muni,regular
6315234006,operator,San Francisco Municipal Railway,regular
6315234006,public_transport,stop_position,regular
6315234006,railway,stop,regular
6315234006,short_name,Bay,regular
6315234006,tram,yes,regular
6315234007,name,Hyde Street & Bay Street,regular
6315234007,network,Muni,regular
6315234007,operator,San Francisco Municipal Railway,regular
6315234007,public_transport,stop_position,regular
6315234007,railway,stop,regular
6315234007,short_name,Bay,regular
6315234007,tram,yes,regular
6315234008,name,Hyde Street & North Point Street,regular
6315234008,network,Muni,regular
6315234008,operator,San Francisco Municipal Railway,regular
6315234008,public_transport,stop_position,regular
6315234008,railway,stop,regular
6315234008,short_name,North Point,regular
6315234008,tram,yes,regular
6315234009,name,Hyde Street & North Point Street,regular
6315234009,network,Muni,regular
6315234009,operator,San Francisco Municipal Railway,regular
6315234009,public_transport,stop_position,regular
6315234009,railway,stop,regular
6315234009,short_name,North Point,regular
6315234009,tram,yes,regular
6315234010,name,Hyde Street & Beach Street,regular
6315234010,network,Muni,regular
6315234010,operator,San Francisco Municipal Railway,regular
6315234010,public_transport,stop_position,regular
6315234010,railway,stop,regular
6315234010,short_name,Hyde & Beach,regular
6315234010,tram,yes,regular
6315234011,name,Hyde Street & Beach Street,regular
6315234011,network,Muni,regular
6315234011,operator,San Francisco Municipal Railway,regular
6315234011,public_transport,stop_position,regular
6315234011,railway,stop,regular
6315234011,short_name,Hyde & Beach,regular
6315234011,tram,yes,regular
6315234017,barrier,no,crossing
6315234017,railway,level_crossing,regular
6315234018,street,Lombard Street,addr
6315234018,barrier,no,crossing
6315234018,name,Crookedest Flower Street,regular
6315234018,railway,level_crossing,regular
6315234018,tourism,attraction,regular
6315234019,name,Hyde Street & Greenwich Street,regular
6315234019,network,Muni,regular
6315234019,operator,San Francisco Municipal Railway,regular
6315234019,public_transport,stop_position,regular
6315234019,railway,stop,regular
6315234019,short_name,Greenwich,regular
6315234019,tram,yes,regular
6316563220,direction,both,regular
6316563220,traffic_calming,hump,regular
6316563221,direction,both,regular
6316563221,traffic_calming,hump,regular
6316566751,direction,backward,regular
6316566751,highway,stop,regular
6316566751,stop,minor,regular
6316566751,traffic_sign,stop,regular
6316598446,highway,traffic_signals,regular
6316598446,direction,forward,traffic_signals
6316614102,crossing,unmarked,regular
6316614102,highway,crossing,regular
6316627912,crossing,unmarked,regular
6316627912,highway,crossing,regular
6318851265,crossing,traffic_signals,regular
6318851265,highway,crossing,regular
6318851265,kerb,lowered,regular
6318851266,crossing,traffic_signals,regular
6318851266,highway,crossing,regular
6318851266,kerb,lowered,regular
6318851267,crossing,traffic_signals,regular
6318851267,highway,crossing,regular
6318851267,kerb,lowered,regular
6318851268,crossing,traffic_signals,regular
6318851268,highway,crossing,regular
6318851268,kerb,lowered,regular
6318851269,highway,traffic_signals,regular
6318851270,highway,traffic_signals,regular
6318851271,highway,traffic_signals,regular
6318851271,direction,backward,traffic_signals
6318866705,highway,traffic_signals,regular
6318866705,sound,yes,traffic_signals
6318866706,highway,traffic_signals,regular
6318866706,direction,forward,traffic_signals
6318866706,sound,yes,traffic_signals
6318866707,highway,traffic_signals,regular
6318866707,sound,yes,traffic_signals
6318866708,crossing,traffic_signals,regular
6318866708,highway,crossing,regular
6318866708,kerb,lowered,regular
6318866709,crossing,traffic_signals,regular
6318866709,highway,crossing,regular
6318866709,kerb,lowered,regular
6318866710,crossing,traffic_signals,regular
6318866710,highway,crossing,regular
6318866710,kerb,lowered,regular
6318866711,crossing,traffic_signals,regular
6318866711,highway,crossing,regular
6318866711,kerb,lowered,regular
6318866712,crossing,traffic_signals,regular
6318866712,highway,crossing,regular
6318866712,kerb,lowered,regular
6318866713,crossing,traffic_signals,regular
6318866713,highway,crossing,regular
6318866713,kerb,lowered,regular
6319217951,railway,level_crossing,regular
6319217953,railway,level_crossing,regular
6319217954,railway,level_crossing,regular
6319217958,railway,level_crossing,regular
6319217959,railway,level_crossing,regular
6319217960,highway,traffic_signals,regular
6319217960,source,survey,regular
6319217961,highway,traffic_signals,regular
6319217961,source,survey,regular
6319217963,highway,traffic_signals,regular
6319217964,railway,level_crossing,regular
6319217965,railway,level_crossing,regular
6319217969,highway,traffic_signals,regular
6319217970,highway,traffic_signals,regular
6319217970,source,survey,regular
6319217971,highway,traffic_signals,regular
6319217971,source,survey,regular
6319310891,railway,level_crossing,regular
6319310892,railway,level_crossing,regular
6319310895,crossing,traffic_signals,regular
6319310895,highway,crossing,regular
6319310896,crossing,traffic_signals,regular
6319310896,highway,crossing,regular
6319310897,crossing,traffic_signals,regular
6319310897,highway,crossing,regular
6319310899,crossing,traffic_signals,regular
6319310899,highway,crossing,regular
6319310901,crossing,traffic_signals,regular
6319310901,highway,crossing,regular
6319310903,crossing,traffic_signals,regular
6319310903,highway,crossing,regular
6319310904,crossing,traffic_signals,regular
6319310904,highway,crossing,regular
6319310906,crossing,traffic_signals,regular
6319310906,highway,crossing,regular
6319310907,railway,level_crossing,regular
6319310908,railway,level_crossing,regular
6319310916,crossing,traffic_signals,regular
6319310916,highway,crossing,regular
6319310916,kerb,lowered,regular
6319310985,crossing,traffic_signals,regular
6319310985,highway,crossing,regular
6319310991,railway,level_crossing,regular
6319310993,crossing,traffic_signals,regular
6319310993,highway,crossing,regular
6319310994,crossing,traffic_signals,regular
6319310994,highway,crossing,regular
6320119960,railway,level_crossing,regular
6320119961,railway,level_crossing,regular
6320119970,railway,level_crossing,regular
6320119971,railway,level_crossing,regular
6320119976,railway,level_crossing,regular
6320119978,railway,level_crossing,regular
6322134278,railway,switch,regular
6322134279,railway,switch,regular
6322134280,railway,switch,regular
6322134281,railway,switch,regular
6322134282,railway,switch,regular
6322134283,railway,switch,regular
6322134284,railway,buffer_stop,regular
6322134585,railway,buffer_stop,regular
6322146542,railway,switch,regular
6322146543,railway,switch,regular
6322146544,railway,switch,regular
6322146545,railway,switch,regular
6323949671,railway,level_crossing,regular
6323949672,railway,level_crossing,regular
6323949674,highway,crossing,regular
6326294679,railway,crossing,regular
6326294826,railway,crossing,regular
6326294828,railway,crossing,regular
6326294991,railway,crossing,regular
6326294992,railway,crossing,regular
6326615987,name,Cookin',regular
6326615987,en,Cookin',name
6326615987,shop,furniture,regular
6326620038,name,The Embarcadero & Ferry Building,regular
6326620038,network,Muni,regular
6326620038,operator,San Francisco Municipal Railway,regular
6326620038,public_transport,station,regular
6326620038,railway,tram_stop,regular
6326620038,route_ref,E;F,regular
6326620038,shelter,yes,regular
6326620038,short_name,Ferry Building,regular
6326620038,source,survey,regular
6326620038,tram,yes,regular
6326620038,wheelchair,yes,regular
6326620051,name,The Embarcadero & Washington Street,regular
6326620051,network,Muni,regular
6326620051,operator,San Francisco Municipal Railway,regular
6326620051,public_transport,station,regular
6326620051,railway,tram_stop,regular
6326620051,route_ref,E;F,regular
6326620051,shelter,yes,regular
6326620051,short_name,Washington,regular
6326620051,source,Bing,regular
6326620051,ticker,yes,regular
6326620051,tram,yes,regular
6326620051,wheelchair,yes,regular
6326626789,housenumber,CA. 94102,addr
6326626789,street,Jones Street,addr
6326626789,amenity,restaurant,regular
6326626789,name,Dottie’s True Blue Cafe,regular
6328181147,bus,yes,regular
6328181147,name,Ferry Plaza,regular
6328181147,network,Muni,regular
6328181147,operator,San Francisco Municipal Railway,regular
6328181147,public_transport,station,regular
6328181147,railway,tram_stop,regular
6328181147,tram,yes,regular
6328181147,trolleybus,yes,regular
6328181147,wheelchair,yes,regular
6328181148,crossing,unmarked,regular
6328181148,highway,crossing,regular
6328181148,kerb,lowered,regular
6328181149,railway,level_crossing,regular
6328181168,railway,level_crossing,regular
6329525580,railway,level_crossing,regular
6329525581,railway,crossing,regular
6329525582,railway,crossing,regular
6329525583,crossing,traffic_signals,regular
6329525583,highway,crossing,regular
6329525584,railway,level_crossing,regular
6329528585,railway,level_crossing,regular
6329528588,highway,traffic_signals,regular
6329528589,railway,level_crossing,regular
6329528590,railway,level_crossing,regular
6329528591,crossing,traffic_signals,regular
6329528591,highway,crossing,regular
6329528592,highway,traffic_signals,regular
6329528594,crossing,traffic_signals,regular
6329528594,highway,crossing,regular
6329528600,railway,level_crossing,regular
6329528601,railway,level_crossing,regular
6329528602,highway,traffic_signals,regular
6329652623,railway,crossing,regular
6329652624,railway,crossing,regular
6329652626,railway,crossing,regular
6329652631,crossing,traffic_signals,regular
6329652631,highway,crossing,regular
6329652631,kerb,lowered,regular
6329652632,railway,level_crossing,regular
6329652638,crossing,traffic_signals,regular
6329652638,highway,crossing,regular
6329652638,kerb,lowered,regular
6329652896,crossing,unmarked,regular
6329652896,highway,crossing,regular
6329652903,railway,level_crossing,regular
6329652904,railway,level_crossing,regular
6329652905,railway,crossing,regular
6329652906,railway,crossing,regular
6329652907,railway,crossing,regular
6329652908,railway,crossing,regular
6329652916,crossing,traffic_signals,regular
6329652916,highway,crossing,regular
6329652916,kerb,lowered,regular
6329652917,crossing,traffic_signals,regular
6329652917,highway,crossing,regular
6329652917,kerb,lowered,regular
6329652918,railway,crossing,regular
6329652919,railway,crossing,regular
6329652920,crossing,traffic_signals,regular
6329652920,highway,crossing,regular
6329652920,kerb,lowered,regular
6329652921,crossing,traffic_signals,regular
6329652921,highway,crossing,regular
6329652921,kerb,lowered,regular
6329652988,railway,crossing,regular
6329652989,railway,crossing,regular
6329652990,crossing,traffic_signals,regular
6329652990,highway,crossing,regular
6329652990,kerb,lowered,regular
6329652991,crossing,traffic_signals,regular
6329652991,highway,crossing,regular
6329652991,kerb,lowered,regular
6329652992,railway,crossing,regular
6329652993,railway,crossing,regular
6329652994,crossing,traffic_signals,regular
6329652994,highway,crossing,regular
6329652994,kerb,lowered,regular
6329652995,crossing,traffic_signals,regular
6329652995,highway,crossing,regular
6329652995,kerb,lowered,regular
6329652996,crossing,traffic_signals,regular
6329652996,highway,crossing,regular
6329652996,kerb,lowered,regular
6329652997,crossing,traffic_signals,regular
6329652997,highway,crossing,regular
6329652997,kerb,lowered,regular
6329803038,crossing,uncontrolled,regular
6329803038,highway,crossing,regular
6329803038,railway,crossing,regular
6329803039,crossing,uncontrolled,regular
6329803039,highway,crossing,regular
6329803039,railway,crossing,regular
6329803042,railway,crossing,regular
6329803043,railway,crossing,regular
6329844864,railway,crossing,regular
6329844865,railway,crossing,regular
6329844866,railway,crossing,regular
6329844867,railway,crossing,regular
6329844876,railway,crossing,regular
6329844877,railway,crossing,regular
6329844878,railway,crossing,regular
6329844879,railway,crossing,regular
6329856026,railway,crossing,regular
6329856027,railway,crossing,regular
6329856028,railway,crossing,regular
6329856029,railway,crossing,regular
6329856030,crossing,traffic_signals,regular
6329856030,highway,crossing,regular
6329856030,kerb,lowered,regular
6329856031,crossing,traffic_signals,regular
6329856031,highway,crossing,regular
6329856031,kerb,lowered,regular
6329856032,crossing,traffic_signals,regular
6329856032,highway,crossing,regular
6329856032,kerb,lowered,regular
6329856033,crossing,traffic_signals,regular
6329856033,highway,crossing,regular
6329856033,kerb,lowered,regular
6329856038,crossing,traffic_signals,regular
6329856038,highway,crossing,regular
6329856039,railway,crossing,regular
6329856040,railway,crossing,regular
6329856041,crossing,traffic_signals,regular
6329856041,highway,crossing,regular
6329856042,railway,crossing,regular
6329856043,railway,crossing,regular
6329856044,crossing,traffic_signals,regular
6329856044,highway,crossing,regular
6329856048,railway,crossing,regular
6329856049,railway,crossing,regular
6329856050,railway,crossing,regular
6329856051,railway,crossing,regular
6329856052,crossing,traffic_signals,regular
6329856052,highway,crossing,regular
6329856053,crossing,traffic_signals,regular
6329856053,highway,crossing,regular
6329856054,crossing,traffic_signals,regular
6329856054,highway,crossing,regular
6329856056,railway,crossing,regular
6329856064,railway,crossing,regular
6329856065,railway,crossing,regular
6329856067,railway,crossing,regular
6329856068,railway,crossing,regular
6329856077,railway,crossing,regular
6329856078,railway,crossing,regular
6329856079,railway,crossing,regular
6329856080,railway,crossing,regular
6329857114,crossing,traffic_signals,regular
6329857114,highway,crossing,regular
6329857116,crossing,traffic_signals,regular
6329857116,highway,crossing,regular
6329857116,kerb,lowered,regular
6329857129,highway,crossing,regular
6329857132,crossing,uncontrolled,regular
6329857132,highway,crossing,regular
6329857132,kerb,lowered,regular
6329857133,crossing,traffic_signals,regular
6329857133,highway,crossing,regular
6329857134,crossing,traffic_signals,regular
6329857134,highway,crossing,regular
6329857135,crossing,uncontrolled,regular
6329857135,highway,crossing,regular
6329857135,kerb,lowered,regular
6329857136,crossing,unmarked,regular
6329857136,highway,crossing,regular
6329857136,kerb,lowered,regular
6329857137,crossing,traffic_signals,regular
6329857137,highway,crossing,regular
6329857137,kerb,lowered,regular
6329857669,railway,crossing,regular
6329857670,railway,crossing,regular
6329857671,railway,crossing,regular
6329857672,railway,crossing,regular
6329857673,crossing,traffic_signals,regular
6329857673,highway,crossing,regular
6329857673,kerb,lowered,regular
6329857674,crossing,traffic_signals,regular
6329857674,highway,crossing,regular
6329857674,kerb,lowered,regular
6329857675,crossing,traffic_signals,regular
6329857675,highway,crossing,regular
6329857675,kerb,lowered,regular
6329857676,crossing,traffic_signals,regular
6329857676,highway,crossing,regular
6329857676,kerb,lowered,regular
6329857681,railway,crossing,regular
6329857682,railway,crossing,regular
6329857683,railway,crossing,regular
6329857684,railway,crossing,regular
6329857686,crossing,traffic_signals,regular
6329857686,highway,crossing,regular
6329857686,kerb,lowered,regular
6329857693,railway,crossing,regular
6329857694,railway,crossing,regular
6329857695,railway,crossing,regular
6329857703,crossing,traffic_signals,regular
6329857703,highway,crossing,regular
6329857703,railway,crossing,regular
6329857704,crossing,traffic_signals,regular
6329857704,highway,crossing,regular
6329857704,railway,crossing,regular
6329857707,crossing,traffic_signals,regular
6329857707,highway,crossing,regular
6329857707,railway,crossing,regular
6329857708,crossing,traffic_signals,regular
6329857708,highway,crossing,regular
6329857708,railway,crossing,regular
6329857723,railway,crossing,regular
6329857724,railway,crossing,regular
6329857725,railway,crossing,regular
6329857787,railway,crossing,regular
6329857811,crossing,uncontrolled,regular
6329857811,highway,crossing,regular
6329857811,kerb,lowered,regular
6329857813,crossing,traffic_signals,regular
6329857813,highway,crossing,regular
6329857813,kerb,lowered,regular
6329857814,crossing,traffic_signals,regular
6329857814,highway,crossing,regular
6329857886,crossing,traffic_signals,regular
6329857886,highway,crossing,regular
6329857886,railway,crossing,regular
6329857887,crossing,traffic_signals,regular
6329857887,highway,crossing,regular
6329857887,railway,crossing,regular
6329857888,crossing,traffic_signals,regular
6329857888,highway,crossing,regular
6329857888,railway,crossing,regular
6329857889,crossing,traffic_signals,regular
6329857889,highway,crossing,regular
6329857889,railway,crossing,regular
6333906199,artist_name,Mitsu Overstreet,regular
6333906199,artwork_type,mural,regular
6333906199,name,Fear Head,regular
6333906199,tourism,artwork,regular
6333906199,website,https://www.wescover.com/p/street-murals-by-mitsu-overstreet-at-56-golden-gate-avenue-sf--PHJulmMWCTCW,regular
6335541928,crossing,uncontrolled,regular
6335541928,highway,crossing,regular
6335541929,barrier,gate,regular
6335541930,barrier,gate,regular
6335541931,direction,both,regular
6335541931,traffic_calming,bump,regular
6335541932,direction,backward,regular
6335541932,highway,stop,regular
6335541933,direction,backward,regular
6335541933,highway,stop,regular
6335667857,direction,both,regular
6335667857,traffic_calming,bump,regular
6335671258,direction,both,regular
6335671258,traffic_calming,bump,regular
6336753738,highway,crossing,regular
6336753739,highway,crossing,regular
6336753744,railway,crossing,regular
6336753749,crossing,traffic_signals,regular
6336753749,highway,crossing,regular
6336753751,railway,crossing,regular
6336753752,railway,crossing,regular
6336753753,highway,crossing,regular
6336753765,railway,crossing,regular
6336760024,railway,crossing,regular
6336760025,crossing,traffic_signals,regular
6336760025,highway,crossing,regular
6336760026,railway,crossing,regular
6336760027,railway,crossing,regular
6336760028,highway,crossing,regular
6336760029,crossing,traffic_signals,regular
6336760029,highway,crossing,regular
6336760030,crossing,traffic_signals,regular
6336760030,highway,crossing,regular
6336760032,highway,crossing,regular
6336760033,highway,crossing,regular
6336760034,highway,crossing,regular
6336760037,railway,crossing,regular
6336760038,railway,crossing,regular
6336760041,railway,crossing,regular
6336760042,railway,crossing,regular
6336760043,railway,crossing,regular
6336760044,railway,crossing,regular
6336760045,railway,crossing,regular
6336760046,railway,crossing,regular
6336760047,railway,crossing,regular
6336760048,highway,crossing,regular
6336760049,railway,crossing,regular
6336760050,railway,crossing,regular
6336760054,railway,crossing,regular
6336760056,railway,crossing,regular
6336760059,crossing,traffic_signals,regular
6336760059,highway,crossing,regular
6336978184,railway,level_crossing,regular
6336978422,highway,traffic_signals,regular
6336978430,railway,level_crossing,regular
6336978431,railway,level_crossing,regular
6336978432,crossing,traffic_signals,regular
6336978432,highway,crossing,regular
6336978438,highway,traffic_signals,regular
6336978439,highway,crossing,regular
6336978440,highway,crossing,regular
6336978441,highway,crossing,regular
6336978489,crossing,traffic_signals,regular
6336978489,highway,crossing,regular
6336978491,railway,level_crossing,regular
6336978492,railway,level_crossing,regular
6336978495,highway,stop,regular
6336978496,bus,yes,regular
6336978496,highway,stop,regular
6336978496,name,Church Street & Duboce Avenue,regular
6336978496,public_transport,stop_position,regular
6336978496,short_name,Church & Duboce,regular
6336978496,trolleybus,yes,regular
6336978497,highway,stop,regular
6336978499,crossing,traffic_signals,regular
6336978499,highway,crossing,regular
6336978500,bus,yes,regular
6336978500,name,Church Street & Market Street,regular
6336978500,network,Muni,regular
6336978500,operator,San Francisco Municipal Railway,regular
6336978500,public_transport,stop_position,regular
6336978505,highway,crossing,regular
6336978506,railway,level_crossing,regular
6336978507,railway,level_crossing,regular
6336978508,railway,level_crossing,regular
6336997041,highway,crossing,regular
6336997136,railway,crossing,regular
6336997151,railway,crossing,regular
6336997152,railway,crossing,regular
6336997185,railway,crossing,regular
6336997186,railway,crossing,regular
6336997187,railway,crossing,regular
6336997192,railway,crossing,regular
6336997198,railway,crossing,regular
6336997211,railway,crossing,regular
6336997291,railway,crossing,regular
6336997292,highway,crossing,regular
6336997293,railway,crossing,regular
6336997296,railway,crossing,regular
6336997301,highway,crossing,regular
6336997303,highway,crossing,regular
6336997304,highway,crossing,regular
6336997305,highway,crossing,regular
6336997306,highway,crossing,regular
6337145516,barrier,bollard,regular
6337145516,foot,yes,regular
6337145517,direction,backward,regular
6337145517,highway,traffic_signals,regular
6337145519,natural,tree,regular
6337145520,natural,tree,regular
6337145521,natural,tree,regular
6337145522,natural,tree,regular
6337145523,natural,tree,regular
6337145524,natural,tree,regular
6337145525,natural,tree,regular
6337145526,natural,tree,regular
6337145527,natural,tree,regular
6337145528,natural,tree,regular
6337145529,natural,tree,regular
6337145530,natural,tree,regular
6337145531,barrier,bollard,regular
6337145531,foot,yes,regular
6337145532,natural,tree,regular
6337145535,barrier,bollard,regular
6337145535,foot,yes,regular
6337145541,natural,tree,regular
6337145542,natural,tree,regular
6337145543,natural,tree,regular
6337145546,natural,tree,regular
6337145548,natural,tree,regular
6337145549,amenity,bench,regular
6337145550,amenity,bench,regular
6337145551,natural,tree,regular
6337145552,amenity,bench,regular
6337145553,amenity,bench,regular
6337145554,natural,tree,regular
6337145556,amenity,bench,regular
6337145557,amenity,bench,regular
6337145559,direction,forward,regular
6337145559,highway,traffic_signals,regular
6337145560,natural,tree,regular
6337145561,natural,tree,regular
6337145562,amenity,bench,regular
6337145563,amenity,bench,regular
6337145564,barrier,bollard,regular
6337145564,foot,yes,regular
6337145565,natural,tree,regular
6337145566,amenity,bench,regular
6337145567,amenity,bench,regular
6337145568,amenity,bench,regular
6337145569,amenity,bench,regular
6337145570,natural,tree,regular
6337145571,natural,tree,regular
6337145572,amenity,bench,regular
6337145573,amenity,bench,regular
6337145574,amenity,bench,regular
6337145576,amenity,bench,regular
6337145577,amenity,bench,regular
6337145578,natural,tree,regular
6337145579,amenity,bench,regular
6337145581,amenity,bench,regular
6337145582,crossing,unmarked,regular
6337145582,highway,crossing,regular
6337145583,amenity,bench,regular
6337145584,natural,tree,regular
6337145985,amenity,bench,regular
6337145986,natural,tree,regular
6337145987,amenity,bench,regular
6337145988,natural,tree,regular
6337145990,amenity,bench,regular
6337145991,amenity,bench,regular
6337145992,natural,tree,regular
6337145993,natural,tree,regular
6337145994,natural,tree,regular
6337145995,amenity,bench,regular
6337145996,amenity,bench,regular
6337145997,amenity,bench,regular
6337145998,amenity,bench,regular
6337146000,natural,tree,regular
6337146002,natural,tree,regular
6337146003,natural,tree,regular
6337146004,natural,tree,regular
6337146005,amenity,bench,regular
6337146006,amenity,bench,regular
6337146007,amenity,bench,regular
6337146008,natural,tree,regular
6337146009,amenity,bench,regular
6337146010,amenity,bench,regular
6337146011,amenity,bench,regular
6337146012,amenity,bench,regular
6337146013,amenity,bench,regular
6337146014,natural,tree,regular
6337146015,natural,tree,regular
6337146016,amenity,waste_basket,regular
6337146017,natural,tree,regular
6337146018,amenity,bench,regular
6337146019,amenity,bench,regular
6337146020,natural,tree,regular
6337146021,natural,tree,regular
6337146022,amenity,bench,regular
6337146023,amenity,bench,regular
6337146024,natural,tree,regular
6337146025,natural,tree,regular
6337146026,natural,tree,regular
6337146027,amenity,bench,regular
6337146028,amenity,bench,regular
6337146029,amenity,bench,regular
6337146030,amenity,bench,regular
6337146031,natural,tree,regular
6337146032,natural,tree,regular
6337146033,natural,tree,regular
6337146034,amenity,waste_basket,regular
6337146035,natural,tree,regular
6337146039,natural,tree,regular
6337146040,barrier,bollard,regular
6337146040,foot,yes,regular
6337146041,natural,tree,regular
6337146042,natural,tree,regular
6337146043,natural,tree,regular
6337146052,barrier,bollard,regular
6337146052,foot,yes,regular
6337146067,natural,tree,regular
6337147765,natural,tree,regular
6338285002,bus,yes,regular
6338285002,name,Market Street & Buchanan Street,regular
6338285002,network,Muni,regular
6338285002,operator,San Francisco Municipal Railway,regular
6338285002,public_transport,station,regular
6338285002,railway,tram_stop,regular
6338285002,short_name,Buchanan,regular
6338285002,tram,yes,regular
6338420953,bus,yes,regular
6338420953,highway,bus_stop,regular
6338420953,public_transport,platform,regular
6338420953,trolleybus,yes,regular
6338420953,wheelchair,yes,regular
6338751416,crossing,traffic_signals,regular
6338751416,highway,crossing,regular
6338751417,crossing,traffic_signals,regular
6338751417,highway,crossing,regular
6338751421,crossing,traffic_signals,regular
6338751421,highway,crossing,regular
6338751425,railway,crossing,regular
6338751428,crossing,traffic_signals,regular
6338751428,highway,crossing,regular
6338751429,railway,crossing,regular
6338751430,railway,crossing,regular
6338751434,crossing,traffic_signals,regular
6338751434,highway,crossing,regular
6338751435,crossing,traffic_signals,regular
6338751435,highway,crossing,regular
6338751438,highway,crossing,regular
6338751443,crossing,traffic_signals,regular
6338751443,highway,crossing,regular
6338751444,crossing,traffic_signals,regular
6338751444,highway,crossing,regular
6338755505,railway,crossing,regular
6338755506,railway,crossing,regular
6338755507,railway,crossing,regular
6338755508,crossing,traffic_signals,regular
6338755508,highway,crossing,regular
6338755509,crossing,traffic_signals,regular
6338755509,highway,crossing,regular
6338755510,crossing,traffic_signals,regular
6338755510,highway,crossing,regular
6338755517,crossing,traffic_signals,regular
6338755517,highway,crossing,regular
6338755518,crossing,traffic_signals,regular
6338755518,highway,crossing,regular
6338755523,crossing,traffic_signals,regular
6338755523,highway,crossing,regular
6338755525,railway,crossing,regular
6338755526,crossing,traffic_signals,regular
6338755526,highway,crossing,regular
6338755527,railway,crossing,regular
6338755529,crossing,traffic_signals,regular
6338755529,highway,crossing,regular
6338755530,railway,crossing,regular
6338755531,crossing,traffic_signals,regular
6338755531,highway,crossing,regular
6338755532,railway,crossing,regular
6338755533,railway,crossing,regular
6338755534,crossing,traffic_signals,regular
6338755534,highway,crossing,regular
6338755535,railway,crossing,regular
6338755536,crossing,traffic_signals,regular
6338755536,highway,crossing,regular
6338755539,crossing,traffic_signals,regular
6338755539,highway,crossing,regular
6338755540,railway,crossing,regular
6338755541,crossing,traffic_signals,regular
6338755541,highway,crossing,regular
6338755542,railway,crossing,regular
6338755543,crossing,traffic_signals,regular
6338755543,highway,crossing,regular
6338755547,crossing,traffic_signals,regular
6338755547,highway,crossing,regular
6338755548,crossing,traffic_signals,regular
6338755548,highway,crossing,regular
6338755551,crossing,traffic_signals,regular
6338755551,highway,crossing,regular
6338755552,crossing,traffic_signals,regular
6338755552,highway,crossing,regular
6338755553,crossing,traffic_signals,regular
6338755553,highway,crossing,regular
6338755558,crossing,traffic_signals,regular
6338755558,highway,crossing,regular
6338755559,crossing,traffic_signals,regular
6338755559,highway,crossing,regular
6338755832,crossing,traffic_signals,regular
6338755832,highway,crossing,regular
6338755833,crossing,traffic_signals,regular
6338755833,highway,crossing,regular
6338755834,crossing,traffic_signals,regular
6338755834,highway,crossing,regular
6338755838,crossing,traffic_signals,regular
6338755838,highway,crossing,regular
6338755839,crossing,traffic_signals,regular
6338755839,highway,crossing,regular
6338757275,crossing,traffic_signals,regular
6338757275,highway,crossing,regular
6338757278,crossing,traffic_signals,regular
6338757278,highway,crossing,regular
6338757279,railway,crossing,regular
6338757280,crossing,traffic_signals,regular
6338757280,highway,crossing,regular
6338757281,railway,crossing,regular
6338757282,crossing,traffic_signals,regular
6338757282,highway,crossing,regular
6338758285,crossing,traffic_signals,regular
6338758285,highway,crossing,regular
6338758286,railway,crossing,regular
6338758287,crossing,traffic_signals,regular
6338758287,highway,crossing,regular
6338758288,railway,crossing,regular
6338758289,crossing,traffic_signals,regular
6338758289,highway,crossing,regular
6338758294,railway,crossing,regular
6338758295,railway,crossing,regular
6338758298,crossing,traffic_signals,regular
6338758298,highway,crossing,regular
6338758302,highway,crossing,regular
6338758303,highway,crossing,regular
6338827129,crossing,traffic_signals,regular
6338827129,highway,crossing,regular
6338827130,railway,crossing,regular
6338827131,crossing,traffic_signals,regular
6338827131,highway,crossing,regular
6338827132,railway,crossing,regular
6338827133,crossing,traffic_signals,regular
6338827133,highway,crossing,regular
